smartmoneyconcepts not installed — SMC confluence disabled
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Loading primary M5 data from data/backtest_cache/US30_M5_vantage_9mo.csv
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_M5_vantage_9mo.csv (2025-07-25 23:55:00+00:00 → 2026-04-10 23:55:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Primary data: 50000 bars after date filter
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_H1_vantage_9mo.csv (2009-05-27 03:00:00+00:00 → 2026-04-10 23:00:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Instrument US30: point_size=0.01, tick_value=0.1
2026-04-15 06:16:47 [INFO    ] src.analysis.news_filter       Loaded 64 default news events (FOMC + NFP + CPI)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Running strategy: m5_keltner_squeeze
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine MTF pre-computed: M5=50000, M15=16668, H1=50000 bars
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine Scalping backtest: US30 on M5 (50000 M5 bars, 1 strategies)
2026-04-15 06:19:05 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 43954.51000  SL=43979.89663  TP=43874.79112  (width=53.15)
2026-04-15 06:19:05 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 43992.51000  SL=44000.41709  TP=43921.34616  (width=47.44)
2026-04-15 06:19:05 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44029.51000  SL=43988.53914  TP=44108.41436  (width=52.60)
2026-04-15 06:19:06 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44030.51000  SL=44021.89221  TP=44078.75120  (width=32.16)
2026-04-15 06:19:13 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44440.51000  SL=44428.62018  TP=44547.51842  (width=71.34)
2026-04-15 06:19:13 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44502.51000  SL=44461.15066  TP=44611.01977  (width=72.34)
2026-04-15 06:19:14 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44481.01000  SL=44462.89597  TP=44582.10701  (width=67.40)
2026-04-15 06:19:16 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44484.51000  SL=44468.67032  TP=44529.77137  (width=30.17)
2026-04-15 06:19:21 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44606.51000  SL=44605.65652  TP=44663.81751  (width=38.21)
2026-04-15 06:19:22 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44641.51000  SL=44611.83736  TP=44703.79456  (width=41.52)
2026-04-15 06:19:24 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44782.51000  SL=44765.65558  TP=44934.19982  (width=101.13)
2026-04-15 06:19:27 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44953.51000  SL=44947.56309  TP=45007.03222  (width=35.68)
