time,open,high,low,close,tick_volume,spread,real_volume
2025-06-01 00:00:00+00:00,2540.6,2548.75,2537.59,2541.72,5918,295,0
2025-06-01 01:00:00+00:00,2541.78,2543.59,2529.02,2529.17,7314,295,0
2025-06-01 02:00:00+00:00,2529.15,2546.32,2523.01,2526.51,8406,295,0
2025-06-01 03:00:00+00:00,2526.5,2527.36,2513.69,2524.37,11792,295,0
2025-06-01 04:00:00+00:00,2524.4,2528.81,2491.86,2505.89,10142,295,0
2025-06-01 05:00:00+00:00,2505.89,2512.05,2492.31,2505.64,13184,295,0
2025-06-01 06:00:00+00:00,2505.62,2517.06,2491.4,2511.82,10259,295,0
2025-06-01 07:00:00+00:00,2511.8,2525.63,2509.93,2520.77,8914,295,0
2025-06-01 08:00:00+00:00,2520.74,2525.94,2514.42,2517.14,8027,295,0
2025-06-01 09:00:00+00:00,2517.14,2517.79,2507.73,2511.18,8057,295,0
2025-06-01 10:00:00+00:00,2511.16,2514.18,2504.46,2507.58,8272,295,0
2025-06-01 11:00:00+00:00,2507.61,2509.46,2497.57,2504.36,10085,295,0
2025-06-01 12:00:00+00:00,2504.36,2509.29,2476.22,2490.69,14875,295,0
2025-06-01 13:00:00+00:00,2490.69,2495.54,2485.19,2492.18,12260,295,0
2025-06-01 14:00:00+00:00,2492.18,2501.28,2489.67,2495.9,9048,295,0
2025-06-01 15:00:00+00:00,2495.93,2500.03,2467.26,2482.89,12699,295,0
2025-06-01 16:00:00+00:00,2482.72,2497.06,2479.06,2492.48,11391,295,0
2025-06-01 17:00:00+00:00,2492.45,2516.85,2492.45,2508.1,13193,295,0
2025-06-01 18:00:00+00:00,2508.15,2523.64,2502.65,2521.84,11001,295,0
2025-06-01 19:00:00+00:00,2521.84,2546.27,2519.55,2537.3,15200,295,0
2025-06-01 20:00:00+00:00,2537.26,2545.55,2532.89,2537.59,10069,295,0
2025-06-01 21:00:00+00:00,2537.57,2537.67,2493.62,2518.63,13986,295,0
2025-06-01 22:00:00+00:00,2518.65,2525.63,2510.28,2524.85,9811,295,0
2025-06-01 23:00:00+00:00,2524.88,2535.7,2517.94,2524.26,9447,295,0
2025-06-02 00:00:00+00:00,2524.25,2539.51,2522.9,2537.98,7977,295,0
2025-06-02 01:00:00+00:00,2537.91,2546.09,2531.21,2533.83,10296,295,0
2025-06-02 02:00:00+00:00,2533.84,2543.95,2531.76,2537.72,8539,295,0
2025-06-02 03:00:00+00:00,2537.84,2539.27,2525.12,2532.81,11203,295,0
2025-06-02 04:00:00+00:00,2532.77,2540.34,2523.56,2524.79,10209,295,0
2025-06-02 05:00:00+00:00,2524.8,2526.08,2506.18,2507.24,10789,295,0
2025-06-02 06:00:00+00:00,2507.35,2508.92,2484.23,2494.84,11829,295,0
2025-06-02 07:00:00+00:00,2494.92,2500.25,2486.2,2491.21,8649,295,0
2025-06-02 08:00:00+00:00,2491.21,2495.98,2482.11,2491.48,9358,295,0
2025-06-02 09:00:00+00:00,2491.49,2498.6,2483.18,2493.31,8777,295,0
2025-06-02 10:00:00+00:00,2493.31,2512.4,2493.07,2505.48,9835,295,0
2025-06-02 11:00:00+00:00,2505.4,2514.54,2488.79,2492.99,11546,295,0
2025-06-02 12:00:00+00:00,2492.98,2493.52,2473.64,2480.16,13729,295,0
2025-06-02 13:00:00+00:00,2480.18,2488.43,2474.95,2480.63,10589,295,0
2025-06-02 14:00:00+00:00,2480.67,2487.4,2474.36,2479.52,10113,295,0
2025-06-02 15:00:00+00:00,2479.51,2497.01,2476.54,2496.38,11292,295,0
2025-06-02 16:00:00+00:00,2496.58,2518.69,2486.25,2503.32,16408,295,0
2025-06-02 17:00:00+00:00,2503.36,2539.02,2494.29,2530.28,19786,295,0
2025-06-02 18:00:00+00:00,2530.05,2555.44,2521.96,2542.66,15013,295,0
2025-06-02 19:00:00+00:00,2542.94,2552.45,2528.32,2545.41,14210,295,0
2025-06-02 20:00:00+00:00,2545.34,2551.66,2537.36,2548.37,13731,295,0
2025-06-02 21:00:00+00:00,2548.34,2563.89,2536.61,2543.08,12594,295,0
2025-06-02 22:00:00+00:00,2543.09,2547.9,2523.4,2530.86,12979,295,0
2025-06-02 23:00:00+00:00,2530.87,2546.43,2530.37,2538.37,10358,295,0
2025-06-03 00:00:00+00:00,2538.4,2559.84,2538.13,2558.87,9361,295,0
2025-06-03 01:00:00+00:00,2558.88,2583.28,2558.24,2583.16,15298,295,0
2025-06-03 02:00:00+00:00,2583.15,2613.81,2581.07,2606.2,17186,295,0
2025-06-03 03:00:00+00:00,2606.18,2625.09,2600.37,2620.49,17571,295,0
2025-06-03 04:00:00+00:00,2620.5,2648.4,2615.57,2644.65,17289,295,0
2025-06-03 05:00:00+00:00,2644.63,2646.73,2612.25,2614.38,15201,295,0
2025-06-03 06:00:00+00:00,2614.38,2618.16,2587.66,2601.99,13966,295,0
2025-06-03 07:00:00+00:00,2601.98,2603.95,2588.63,2590.62,10526,295,0
2025-06-03 08:00:00+00:00,2590.57,2616.14,2590.56,2613.2,9200,295,0
2025-06-03 09:00:00+00:00,2613.19,2617.64,2603.03,2617.29,9917,295,0
2025-06-03 10:00:00+00:00,2617.3,2619.21,2606.29,2608.3,10275,295,0
2025-06-03 11:00:00+00:00,2608.32,2609.78,2593.25,2605.69,11070,295,0
2025-06-03 12:00:00+00:00,2605.68,2617.5,2599.6,2612.74,7448,295,0
2025-06-03 13:00:00+00:00,2612.68,2618.84,2608.49,2610.01,7010,295,0
2025-06-03 14:00:00+00:00,2610.04,2615.39,2599.17,2600.25,9142,295,0
2025-06-03 15:00:00+00:00,2600.24,2611.84,2596.39,2608.35,9707,295,0
2025-06-03 16:00:00+00:00,2608.41,2630.8,2605.53,2625.26,14276,295,0
2025-06-03 17:00:00+00:00,2624.98,2653.99,2612.16,2646.88,17046,295,0
2025-06-03 18:00:00+00:00,2646.87,2650.1,2615.02,2622.15,16195,295,0
2025-06-03 19:00:00+00:00,2622.12,2623.7,2602.03,2603.78,14825,295,0
2025-06-03 20:00:00+00:00,2603.75,2625.88,2601.6,2617.53,14357,295,0
2025-06-03 21:00:00+00:00,2617.6,2618.9,2605.65,2616.91,13471,295,0
2025-06-03 22:00:00+00:00,2616.88,2627.05,2613.57,2623.48,9412,295,0
2025-06-03 23:00:00+00:00,2623.36,2624.1,2592.83,2613.75,12440,295,0
2025-06-04 00:00:00+00:00,2613.72,2615.44,2575.81,2587.74,12526,295,0
2025-06-04 01:00:00+00:00,2587.85,2608.79,2585.0,2603.04,11817,295,0
2025-06-04 02:00:00+00:00,2603.04,2603.49,2585.06,2591.82,10972,295,0
2025-06-04 03:00:00+00:00,2591.79,2601.47,2582.08,2597.52,13028,295,0
2025-06-04 04:00:00+00:00,2597.49,2620.25,2597.04,2610.9,11716,295,0
2025-06-04 05:00:00+00:00,2610.91,2619.45,2608.76,2610.78,10062,295,0
2025-06-04 06:00:00+00:00,2610.76,2639.33,2608.24,2626.43,11716,295,0
2025-06-04 07:00:00+00:00,2626.42,2636.72,2621.42,2635.81,10458,295,0
2025-06-04 08:00:00+00:00,2635.82,2643.23,2617.96,2623.21,11878,295,0
2025-06-04 09:00:00+00:00,2623.2,2633.0,2619.96,2627.98,9325,295,0
2025-06-04 10:00:00+00:00,2628.0,2632.74,2620.92,2626.25,7851,295,0
2025-06-04 11:00:00+00:00,2626.24,2644.87,2626.23,2639.48,9941,295,0
2025-06-04 12:00:00+00:00,2639.46,2646.46,2629.9,2642.04,9982,295,0
2025-06-04 13:00:00+00:00,2642.05,2648.79,2633.72,2637.01,9691,295,0
2025-06-04 14:00:00+00:00,2636.99,2643.48,2622.63,2622.99,10433,295,0
2025-06-04 15:00:00+00:00,2623.06,2637.21,2613.42,2615.46,13498,295,0
2025-06-04 16:00:00+00:00,2615.46,2627.06,2606.58,2613.46,14039,295,0
2025-06-04 17:00:00+00:00,2613.52,2640.37,2593.03,2638.74,14837,295,0
2025-06-04 18:00:00+00:00,2638.7,2677.64,2632.32,2666.63,18038,295,0
2025-06-04 19:00:00+00:00,2666.61,2667.92,2647.67,2658.49,14071,295,0
2025-06-04 20:00:00+00:00,2658.51,2658.51,2630.14,2633.83,13836,295,0
2025-06-04 21:00:00+00:00,2633.84,2641.09,2624.4,2627.56,13080,295,0
2025-06-04 22:00:00+00:00,2627.58,2631.86,2620.91,2622.16,9109,295,0
