time,open,high,low,close,tick_volume,spread,real_volume
2025-01-01 00:00:00+00:00,93888.3,93889.62,93375.47,93478.85,2903,1594,0
2025-01-01 01:00:00+00:00,93478.92,93756.59,93370.71,93565.12,3867,1594,0
2025-01-01 02:00:00+00:00,93566.63,94480.76,93478.42,94391.96,4475,1594,0
2025-01-01 03:00:00+00:00,94392.0,94399.77,93575.41,93602.68,4083,1594,0
2025-01-01 04:00:00+00:00,93601.7,94098.43,93583.09,94089.29,3561,1594,0
2025-01-01 05:00:00+00:00,94090.41,94092.51,93719.88,93830.13,2682,1594,0
2025-01-01 06:00:00+00:00,93829.8,93829.8,93516.72,93559.02,2765,1594,0
2025-01-01 07:00:00+00:00,93549.39,93930.28,93539.75,93786.48,2610,1594,0
2025-01-01 08:00:00+00:00,93785.78,93787.51,93558.87,93749.55,2306,1594,0
2025-01-01 09:00:00+00:00,93748.99,93802.47,93651.0,93681.64,2115,1594,0
2025-01-01 10:00:00+00:00,93681.32,93753.96,93297.17,93422.97,3209,1594,0
2025-01-01 11:00:00+00:00,93420.21,93478.8,92908.33,93403.53,4960,1594,0
2025-01-01 12:00:00+00:00,93407.86,93532.16,93270.86,93324.46,3099,1594,0
2025-01-01 13:00:00+00:00,93325.93,93702.7,93188.3,93438.57,3407,1594,0
2025-01-01 14:00:00+00:00,93439.92,93965.13,93394.96,93808.1,3566,1594,0
2025-01-01 15:00:00+00:00,93807.5,94050.07,93589.8,94026.57,3811,1594,0
2025-01-01 16:00:00+00:00,94026.6,94445.08,93668.24,94167.96,5964,1594,0
2025-01-01 17:00:00+00:00,94173.51,94505.55,93898.28,94433.97,4576,1594,0
2025-01-01 18:00:00+00:00,94430.57,94491.7,93916.66,94085.2,4364,1594,0
2025-01-01 19:00:00+00:00,94084.34,94185.35,93751.5,94130.39,3349,1594,0
2025-01-01 20:00:00+00:00,94134.79,94373.2,93927.97,94331.69,3472,1594,0
2025-01-01 21:00:00+00:00,94331.6,94822.88,94133.88,94618.46,4165,1594,0
2025-01-01 22:00:00+00:00,94621.33,94856.91,94573.81,94777.15,3684,1594,0
2025-01-01 23:00:00+00:00,94773.3,95157.2,94680.65,94968.76,3839,1594,0
2025-01-02 00:00:00+00:00,94968.72,94993.65,94681.23,94795.12,2816,1594,0
2025-01-02 01:00:00+00:00,94794.36,94950.43,94529.23,94589.84,3723,1594,0
2025-01-02 02:00:00+00:00,94590.09,95370.43,94382.28,95118.91,7628,1594,0
2025-01-02 03:00:00+00:00,95117.58,95521.63,94719.09,94860.09,5327,1594,0
2025-01-02 04:00:00+00:00,94861.46,95234.17,94796.29,95228.93,3822,1594,0
2025-01-02 05:00:00+00:00,95230.64,95295.51,94906.11,94995.92,2839,1594,0
2025-01-02 06:00:00+00:00,94989.58,95998.8,94979.69,95703.14,4493,1594,0
2025-01-02 07:00:00+00:00,95704.24,95797.77,95384.13,95589.05,3661,1594,0
2025-01-02 08:00:00+00:00,95589.0,95694.45,95376.59,95566.32,3071,1594,0
2025-01-02 09:00:00+00:00,95571.35,95881.24,95500.56,95815.37,2859,1594,0
2025-01-02 10:00:00+00:00,95816.18,96214.29,95628.3,96141.28,3996,1594,0
2025-01-02 11:00:00+00:00,96137.43,96791.59,96020.13,96738.76,4576,1594,0
2025-01-02 12:00:00+00:00,96738.44,96791.59,96530.9,96705.57,4249,1594,0
2025-01-02 13:00:00+00:00,96711.56,96876.28,96465.69,96732.91,3490,1594,0
2025-01-02 14:00:00+00:00,96733.6,96902.85,96602.38,96847.48,3885,1594,0
2025-01-02 15:00:00+00:00,96848.96,96970.95,96428.96,96450.98,4339,1594,0
2025-01-02 16:00:00+00:00,96450.99,97412.16,95936.98,97260.41,10611,1594,0
2025-01-02 17:00:00+00:00,97256.68,97322.77,96151.92,96464.35,11416,1594,0
2025-01-02 18:00:00+00:00,96461.19,97648.33,96045.32,97228.57,8456,1594,0
2025-01-02 19:00:00+00:00,97226.99,97586.62,96315.99,96752.79,8403,1594,0
2025-01-02 20:00:00+00:00,96753.85,97350.57,96393.71,97313.42,7432,1594,0
2025-01-02 21:00:00+00:00,97313.32,97774.79,97187.33,97315.29,5465,1594,0
2025-01-02 22:00:00+00:00,97316.56,97838.89,97285.96,97298.61,5690,1594,0
2025-01-02 23:00:00+00:00,97298.55,97345.8,97034.38,97201.06,2750,1594,0
2025-01-03 00:00:00+00:00,97204.49,97204.49,96672.55,96891.71,2981,1594,0
2025-01-03 01:00:00+00:00,96890.92,97075.89,96775.28,96986.32,2836,1594,0
2025-01-03 02:00:00+00:00,96986.72,97076.85,96780.67,96829.73,2915,1594,0
2025-01-03 03:00:00+00:00,96829.73,97008.71,96644.06,96983.78,2945,1594,0
2025-01-03 04:00:00+00:00,96983.26,97338.56,96848.78,96959.24,3351,1594,0
2025-01-03 05:00:00+00:00,96959.24,97097.06,96829.46,97055.29,2733,1594,0
2025-01-03 06:00:00+00:00,97056.9,97063.75,96754.06,96813.28,2696,1594,0
2025-01-03 07:00:00+00:00,96805.12,96864.61,96583.79,96759.09,2722,1594,0
2025-01-03 08:00:00+00:00,96754.14,96913.01,96509.89,96536.11,2765,1594,0
2025-01-03 09:00:00+00:00,96531.85,96647.59,96279.23,96302.72,3223,1594,0
2025-01-03 10:00:00+00:00,96305.27,96529.19,96093.71,96122.71,2787,1594,0
2025-01-03 11:00:00+00:00,96120.29,96703.69,96097.84,96545.96,3176,1594,0
2025-01-03 12:00:00+00:00,96545.47,96643.45,96392.2,96483.45,2555,1594,0
2025-01-03 13:00:00+00:00,96483.95,96826.56,96476.52,96751.01,3403,1594,0
2025-01-03 14:00:00+00:00,96751.07,96925.31,96655.71,96658.37,3300,1594,0
2025-01-03 15:00:00+00:00,96660.77,96839.72,96470.0,96498.12,4561,1594,0
2025-01-03 16:00:00+00:00,96497.49,97336.93,96497.49,97016.72,7981,1594,0
2025-01-03 17:00:00+00:00,97018.92,97657.73,96753.52,97514.8,8950,1594,0
2025-01-03 18:00:00+00:00,97520.34,98435.58,97391.23,97863.31,7973,1594,0
2025-01-03 19:00:00+00:00,97869.02,98294.46,97827.31,98021.03,5050,1594,0
2025-01-03 20:00:00+00:00,98028.99,98694.29,97990.69,98526.53,4455,1594,0
2025-01-03 21:00:00+00:00,98516.75,98975.29,98481.31,98584.19,4462,1594,0
2025-01-03 22:00:00+00:00,98580.23,98744.05,98279.03,98302.8,3954,1594,0
2025-01-03 23:00:00+00:00,98305.23,98412.67,98182.53,98257.24,2809,1594,0
2025-01-04 00:00:00+00:00,98259.79,98511.9,98256.32,98280.96,1981,1594,0
2025-01-04 01:00:00+00:00,98341.04,98379.25,98068.22,98172.13,2119,1594,0
2025-01-04 02:00:00+00:00,98172.1,98280.63,97888.92,97943.39,2367,1594,0
2025-01-04 03:00:00+00:00,97944.36,98103.48,97787.9,98029.12,2493,1594,0
2025-01-04 04:00:00+00:00,98030.18,98307.13,97840.69,98295.41,2601,1594,0
2025-01-04 05:00:00+00:00,98296.42,98296.42,98041.18,98184.55,2136,1594,0
2025-01-04 06:00:00+00:00,98185.55,98191.36,97855.35,97991.08,2246,1594,0
2025-01-04 07:00:00+00:00,97991.71,98187.74,97976.75,98116.17,2001,1594,0
2025-01-04 08:00:00+00:00,98117.39,98204.95,98034.09,98122.05,2176,1594,0
2025-01-04 09:00:00+00:00,98121.03,98330.64,98087.34,98265.8,2151,1594,0
2025-01-04 10:00:00+00:00,98265.98,98294.35,97894.69,97898.15,2173,1594,0
2025-01-04 11:00:00+00:00,97898.6,97988.05,97567.03,97687.85,2573,1594,0
2025-01-04 12:00:00+00:00,97687.58,97854.56,97588.45,97785.01,2410,1594,0
2025-01-04 13:00:00+00:00,97787.02,97926.95,97702.28,97883.09,2010,1594,0
2025-01-04 14:00:00+00:00,97884.92,98016.25,97795.38,97883.67,2390,1594,0
2025-01-04 15:00:00+00:00,97880.46,98063.25,97741.99,97964.25,2623,1594,0
2025-01-04 16:00:00+00:00,97964.26,98078.89,97824.28,98033.71,2368,1594,0
2025-01-04 17:00:00+00:00,98035.91,98155.59,97515.27,97652.83,4671,1594,0
2025-01-04 18:00:00+00:00,97653.53,97858.01,97552.13,97707.24,3421,1594,0
2025-01-04 19:00:00+00:00,97701.1,98044.56,97678.4,98009.43,2424,1594,0
2025-01-04 20:00:00+00:00,98011.25,98139.05,97895.28,97955.62,2280,1594,0
2025-01-04 21:00:00+00:00,97957.58,98345.47,97920.83,98156.78,2495,1594,0
2025-01-04 22:00:00+00:00,98153.9,98667.87,98153.9,98598.25,2747,1594,0
2025-01-04 23:00:00+00:00,98598.31,98775.84,98316.34,98352.02,3005,1594,0
2025-01-05 00:00:00+00:00,98355.15,98486.2,98253.35,98408.75,2305,1594,0
2025-01-05 01:00:00+00:00,98407.32,98419.73,98140.73,98215.45,2580,1594,0
2025-01-05 02:00:00+00:00,98213.16,98386.47,98141.7,98208.96,2598,1594,0
2025-01-05 03:00:00+00:00,98209.43,98315.93,98039.12,98118.58,2613,1594,0
2025-01-05 04:00:00+00:00,98118.59,98225.21,98096.98,98225.0,2235,1594,0
2025-01-05 05:00:00+00:00,98225.21,98235.45,98057.5,98181.37,2083,3,0
2025-01-05 06:00:00+00:00,98181.34,98522.07,98181.34,98349.07,2533,1594,0
2025-01-05 07:00:00+00:00,98349.75,98499.92,98255.56,98345.21,2286,1594,0
2025-01-05 08:00:00+00:00,98345.95,98494.61,98289.41,98445.94,2036,1594,0
2025-01-05 09:00:00+00:00,98445.05,98464.91,98259.19,98260.17,1854,1594,0
2025-01-05 10:00:00+00:00,98259.79,98260.77,97753.12,97853.7,3687,1594,0
2025-01-05 11:00:00+00:00,97850.07,97935.41,97623.2,97646.47,2557,1594,0
2025-01-05 12:00:00+00:00,97643.78,97770.26,97570.48,97726.92,2646,1594,0
2025-01-05 13:00:00+00:00,97726.07,97828.19,97604.47,97637.59,2435,1594,0
2025-01-05 14:00:00+00:00,97633.79,97948.61,97554.49,97750.41,3084,1594,0
2025-01-05 15:00:00+00:00,97751.89,98021.61,97667.27,97684.13,2604,1594,0
2025-01-05 16:00:00+00:00,97685.44,97959.88,97267.16,97844.82,4602,1594,0
2025-01-05 17:00:00+00:00,97839.92,98268.18,97698.15,98026.06,3824,1594,0
2025-01-05 18:00:00+00:00,98027.28,98327.16,97923.78,98028.69,3368,1594,0
2025-01-05 19:00:00+00:00,98028.19,98075.6,97659.88,97729.45,2619,1594,0
2025-01-05 20:00:00+00:00,97726.09,97928.97,97569.68,97908.17,2585,1594,0
2025-01-05 21:00:00+00:00,97906.81,98115.75,97842.67,98071.77,2291,1594,0
2025-01-05 22:00:00+00:00,98071.1,98669.13,98010.3,98270.54,3267,1594,0
2025-01-05 23:00:00+00:00,98269.27,98511.77,98211.5,98486.69,2203,1594,0
2025-01-06 00:00:00+00:00,98487.23,98750.15,98331.34,98674.08,2250,1594,0
2025-01-06 01:00:00+00:00,98673.88,98829.68,98311.09,98360.52,3487,1594,0
2025-01-06 02:00:00+00:00,98360.98,98757.8,98179.06,98211.12,4513,1594,0
2025-01-06 03:00:00+00:00,98212.22,98812.75,97909.25,98748.53,4340,1594,0
2025-01-06 04:00:00+00:00,98745.48,99293.68,98645.31,98814.8,6579,1594,0
2025-01-06 05:00:00+00:00,98812.83,99224.64,98750.62,99026.4,3330,1594,0
2025-01-06 06:00:00+00:00,99031.05,99483.43,99031.05,99454.93,3304,1594,0
2025-01-06 07:00:00+00:00,99454.41,99893.04,99385.79,99598.48,3644,1594,0
2025-01-06 08:00:00+00:00,99599.32,99758.86,99415.92,99502.39,3466,1594,0
2025-01-06 09:00:00+00:00,99502.2,99536.05,99151.61,99308.51,3502,1594,0
2025-01-06 10:00:00+00:00,99310.28,99620.29,98984.99,99038.17,3414,1594,0
2025-01-06 11:00:00+00:00,99042.08,99250.1,98938.21,98995.24,2586,1594,0
2025-01-06 12:00:00+00:00,98998.39,99067.79,98699.16,98768.19,2863,1594,0
2025-01-06 13:00:00+00:00,98766.29,99402.64,98702.39,99250.96,3327,1594,0
2025-01-06 14:00:00+00:00,99254.77,99723.17,99136.66,99155.39,3695,1594,0
2025-01-06 15:00:00+00:00,99155.61,99563.12,98900.15,99485.37,4468,1594,0
2025-01-06 16:00:00+00:00,99488.42,101287.24,98701.2,100727.65,10511,1594,0
2025-01-06 17:00:00+00:00,100726.13,102465.3,100460.59,102127.41,11699,1594,0
2025-01-06 18:00:00+00:00,102134.87,102469.88,101705.09,102144.14,7741,1594,0
2025-01-06 19:00:00+00:00,102142.76,102144.42,101233.94,101821.72,6811,1594,0
2025-01-06 20:00:00+00:00,101817.6,102050.38,101548.4,101735.38,5089,1594,0
2025-01-06 21:00:00+00:00,101739.18,102026.26,101624.71,101794.97,4516,1594,0
2025-01-06 22:00:00+00:00,101798.09,102320.34,101787.56,102098.17,4695,1594,0
2025-01-06 23:00:00+00:00,102101.23,102318.31,101583.34,101595.81,3674,1594,0
2025-01-07 00:00:00+00:00,101594.98,102071.76,101586.95,101996.9,2907,1594,0
2025-01-07 01:00:00+00:00,101996.85,102232.01,101881.42,102217.33,3374,1594,0
2025-01-07 02:00:00+00:00,102218.68,102712.77,101938.28,102035.13,5211,1594,0
2025-01-07 03:00:00+00:00,102036.28,102066.22,101675.53,101906.18,3975,1594,0
2025-01-07 04:00:00+00:00,101906.7,102014.65,101634.39,101667.61,3166,1594,0
2025-01-07 05:00:00+00:00,101669.29,101813.58,101502.26,101696.82,2784,1594,0
2025-01-07 06:00:00+00:00,101695.21,101924.07,101658.35,101658.35,2457,1594,0
2025-01-07 07:00:00+00:00,101658.24,101786.49,101574.09,101723.85,2594,1594,0
2025-01-07 08:00:00+00:00,101722.62,101890.05,101625.53,101804.28,2244,1594,0
2025-01-07 09:00:00+00:00,101806.98,102009.16,101628.99,101673.13,2634,1594,0
2025-01-07 10:00:00+00:00,101673.14,101994.02,101607.18,101897.9,2963,1594,0
2025-01-07 11:00:00+00:00,101897.61,101919.81,101628.51,101712.67,2387,1594,0
2025-01-07 12:00:00+00:00,101712.7,101712.7,101371.26,101396.92,2900,1594,0
2025-01-07 13:00:00+00:00,101396.41,101455.46,100474.79,100831.96,4940,1594,0
2025-01-07 14:00:00+00:00,100832.86,100961.93,100621.22,100758.42,3661,1594,0
2025-01-07 15:00:00+00:00,100755.29,100956.21,100611.78,100638.79,3146,1594,0
2025-01-07 16:00:00+00:00,100639.29,100859.62,99770.71,99982.94,7857,1594,0
2025-01-07 17:00:00+00:00,99983.62,100134.95,97150.15,97941.6,15476,1594,0
2025-01-07 18:00:00+00:00,97942.99,98344.41,97587.79,97725.02,10093,1594,0
2025-01-07 19:00:00+00:00,97725.76,97797.65,96567.22,97273.44,9263,1594,0
2025-01-07 20:00:00+00:00,97272.98,97541.95,96592.0,96746.33,7863,1594,0
2025-01-07 21:00:00+00:00,96746.43,97184.37,96296.68,96444.43,7299,1594,0
2025-01-07 22:00:00+00:00,96444.6,96863.78,96158.55,96546.02,8553,1594,0
2025-01-07 23:00:00+00:00,96537.73,97091.22,96387.79,96496.05,5401,1594,0
2025-01-08 00:00:00+00:00,96492.61,97213.53,96404.33,97158.69,4532,1594,0
2025-01-08 01:00:00+00:00,97156.14,97164.13,96787.8,96949.59,4941,1594,0
2025-01-08 02:00:00+00:00,96943.61,97264.14,96691.4,97250.1,5404,1594,0
2025-01-08 03:00:00+00:00,97247.8,97251.3,96596.41,96900.78,4802,1594,0
2025-01-08 04:00:00+00:00,96900.31,97171.08,96763.33,96869.68,4275,1594,0
2025-01-08 05:00:00+00:00,96869.51,96869.51,96219.48,96516.06,6984,1594,0
2025-01-08 06:00:00+00:00,96516.48,96624.35,96059.91,96267.5,5592,1594,0
2025-01-08 07:00:00+00:00,96271.99,96640.36,96088.73,96480.35,5067,1594,0
2025-01-08 08:00:00+00:00,96482.54,96629.72,95253.12,95275.56,7130,1594,0
2025-01-08 09:00:00+00:00,95275.5,95802.73,95232.07,95650.81,5952,1594,0
2025-01-08 10:00:00+00:00,95649.33,96127.41,95515.33,95929.61,4515,1594,0
2025-01-08 11:00:00+00:00,95929.53,96101.95,95400.05,95421.1,3571,1594,0
2025-01-08 12:00:00+00:00,95420.69,95992.03,95420.69,95950.48,3689,1594,0
2025-01-08 13:00:00+00:00,95952.11,96052.05,94532.95,95126.15,6930,1594,0
2025-01-08 14:00:00+00:00,95132.52,95373.0,94846.27,94874.92,6958,1594,0
2025-01-08 15:00:00+00:00,94876.25,95665.39,94876.25,95377.04,8347,1594,0
2025-01-08 16:00:00+00:00,95373.84,95855.69,94887.18,95279.85,10869,1594,0
2025-01-08 17:00:00+00:00,95282.23,96068.06,94622.65,95486.1,12469,1594,0
2025-01-08 18:00:00+00:00,95483.47,95496.15,94550.44,94774.98,8853,1594,0
2025-01-08 19:00:00+00:00,94773.63,94841.82,92504.33,94017.25,14147,1594,0
2025-01-08 20:00:00+00:00,94019.28,95101.21,93746.28,94237.69,11211,1594,0
2025-01-08 21:00:00+00:00,94240.14,94851.18,94047.47,94243.23,9790,1594,0
2025-01-08 22:00:00+00:00,94240.23,94403.41,93746.02,93954.52,7261,1594,0
2025-01-08 23:00:00+00:00,93958.22,94578.04,93603.34,94453.62,6014,1594,0
2025-01-09 00:00:00+00:00,94452.99,95285.34,94449.7,95282.22,4244,1594,0
2025-01-09 01:00:00+00:00,95281.85,95298.7,94890.19,95052.91,4198,1594,0
2025-01-09 02:00:00+00:00,95053.43,95146.44,94794.9,95129.68,5397,1594,0
2025-01-09 03:00:00+00:00,95129.96,95378.94,94956.62,94972.14,4766,1594,0
2025-01-09 04:00:00+00:00,94973.11,95024.86,93433.83,94764.67,8461,1594,0
2025-01-09 05:00:00+00:00,94766.63,94793.39,94000.09,94018.96,4491,1594,0
2025-01-09 06:00:00+00:00,94015.0,94480.43,93786.8,94412.46,4751,1594,0
2025-01-09 07:00:00+00:00,94401.98,94559.83,94258.25,94461.94,3741,1594,0
2025-01-09 08:00:00+00:00,94461.06,94613.11,94034.94,94083.7,4413,1594,0
2025-01-09 09:00:00+00:00,94083.46,94292.04,93190.55,93216.13,6735,1594,0
2025-01-09 10:00:00+00:00,93214.95,93393.47,92745.61,93022.32,9233,1594,0
2025-01-09 11:00:00+00:00,93023.1,93733.29,92962.6,93505.66,5154,1594,0
2025-01-09 12:00:00+00:00,93506.47,93654.9,93015.05,93452.29,5998,1594,0
2025-01-09 13:00:00+00:00,93450.51,93868.47,93208.1,93453.11,6477,1594,0
2025-01-09 14:00:00+00:00,93451.81,93687.8,93148.91,93412.21,6346,1594,0
2025-01-09 15:00:00+00:00,93407.58,93481.9,91896.92,91977.5,10149,1594,0
2025-01-09 16:00:00+00:00,91975.32,92891.93,91781.2,92869.5,11832,1594,0
2025-01-09 17:00:00+00:00,92863.15,94575.16,92662.07,94238.98,11056,1594,0
2025-01-09 18:00:00+00:00,94240.25,94681.67,93836.18,94242.91,8802,1594,0
2025-01-09 19:00:00+00:00,94244.0,94287.95,92311.64,92683.33,8643,1594,0
2025-01-09 20:00:00+00:00,92681.3,93230.95,92393.27,93013.87,8750,1594,0
2025-01-09 21:00:00+00:00,93016.04,93289.26,91891.22,91901.45,8087,1594,0
2025-01-09 22:00:00+00:00,91901.0,92362.04,91197.32,91886.69,12645,1594,0
2025-01-09 23:00:00+00:00,91890.99,92486.11,91781.24,92107.87,8426,1594,0
2025-01-10 00:00:00+00:00,92108.2,92715.67,91622.17,92456.26,6723,1594,0
2025-01-10 01:00:00+00:00,92457.48,92683.8,92037.88,92539.12,6779,1594,0
2025-01-10 02:00:00+00:00,92538.94,92840.79,92456.29,92764.05,6112,1594,0
2025-01-10 03:00:00+00:00,92767.21,93158.97,92582.4,93103.1,6510,1594,0
2025-01-10 04:00:00+00:00,93102.52,93700.68,93029.82,93361.67,6016,1594,0
2025-01-10 05:00:00+00:00,93361.87,93721.44,93313.59,93683.92,4399,1594,0
2025-01-10 06:00:00+00:00,93697.47,93905.25,93488.32,93835.23,4474,1594,0
2025-01-10 07:00:00+00:00,93836.46,94246.39,93634.21,93961.62,5583,1594,0
2025-01-10 08:00:00+00:00,93961.34,94313.28,93727.82,94244.98,5564,1594,0
2025-01-10 09:00:00+00:00,94244.96,94989.22,94067.62,94491.19,6993,1594,0
2025-01-10 10:00:00+00:00,94491.18,94753.3,94376.72,94663.95,5724,1594,0
2025-01-10 11:00:00+00:00,94663.25,94971.26,94563.89,94778.07,4629,1594,0
2025-01-10 12:00:00+00:00,94778.38,95263.88,94748.43,95201.46,4127,1594,0
2025-01-10 13:00:00+00:00,95208.04,95242.45,94603.05,95057.71,4637,1594,0
2025-01-10 14:00:00+00:00,95058.51,95113.23,94694.18,95013.94,4556,1594,0
2025-01-10 15:00:00+00:00,95013.3,95027.93,92720.26,93546.02,10438,1594,0
2025-01-10 16:00:00+00:00,93549.0,94675.49,93397.54,94106.73,14185,1594,0
2025-01-10 17:00:00+00:00,94105.45,94526.28,92211.39,93727.05,15494,1594,0
2025-01-10 18:00:00+00:00,93729.11,94027.71,93179.23,93635.32,12563,1594,0
2025-01-10 19:00:00+00:00,93630.91,95828.69,93312.68,95792.53,11236,1594,0
2025-01-10 20:00:00+00:00,95793.71,95793.71,94573.5,94855.28,10833,1594,0
2025-01-10 21:00:00+00:00,94856.93,95377.03,94402.94,95311.27,8714,1594,0
2025-01-10 22:00:00+00:00,95317.49,95440.84,94579.2,94682.07,7767,1594,0
2025-01-10 23:00:00+00:00,94683.94,94918.67,94595.7,94611.41,3955,1594,0
2025-01-11 00:00:00+00:00,94611.45,94959.88,94576.72,94761.85,3044,1594,0
2025-01-11 01:00:00+00:00,94760.41,94893.14,94642.95,94716.56,2645,1594,0
2025-01-11 02:00:00+00:00,94713.69,94739.01,94342.2,94591.25,3918,1594,0
2025-01-11 03:00:00+00:00,94591.27,94689.08,94212.54,94419.02,3711,1594,0
