time,open,high,low,close,tick_volume,spread,real_volume
2025-01-01 00:00:00+00:00,3351.24,3351.24,3339.9,3342.68,908,295,0
2025-01-01 00:15:00+00:00,3342.83,3344.39,3332.74,3337.73,808,295,0
2025-01-01 00:30:00+00:00,3337.91,3345.14,3331.54,3342.82,778,295,0
2025-01-01 00:45:00+00:00,3342.82,3345.36,3327.36,3338.46,1099,295,0
2025-01-01 01:00:00+00:00,3338.46,3342.54,3327.05,3340.57,1255,295,0
2025-01-01 01:15:00+00:00,3340.55,3344.63,3334.24,3342.06,941,295,0
2025-01-01 01:30:00+00:00,3342.07,3342.93,3330.89,3337.65,1051,295,0
2025-01-01 01:45:00+00:00,3337.6,3341.72,3335.91,3336.09,883,295,0
2025-01-01 02:00:00+00:00,3336.06,3347.76,3334.37,3347.15,1081,295,0
2025-01-01 02:15:00+00:00,3346.94,3352.15,3345.74,3348.06,1079,295,0
2025-01-01 02:30:00+00:00,3348.19,3359.74,3347.64,3354.6,1052,295,0
2025-01-01 02:45:00+00:00,3354.58,3364.15,3352.38,3362.31,1046,295,0
2025-01-01 03:00:00+00:00,3362.32,3364.55,3353.41,3359.33,1158,295,0
2025-01-01 03:15:00+00:00,3359.19,3359.19,3349.74,3351.5,815,295,0
2025-01-01 03:30:00+00:00,3351.43,3357.13,3351.08,3351.12,775,295,0
2025-01-01 03:45:00+00:00,3351.24,3353.01,3340.75,3344.99,796,295,0
2025-01-01 04:00:00+00:00,3345.28,3353.32,3344.5,3353.32,945,295,0
2025-01-01 04:15:00+00:00,3353.02,3353.02,3347.66,3348.84,813,295,0
2025-01-01 04:30:00+00:00,3348.87,3358.59,3348.48,3356.21,839,295,0
2025-01-01 04:45:00+00:00,3356.4,3366.87,3353.86,3361.25,849,295,0
2025-01-01 05:00:00+00:00,3361.1,3362.39,3356.99,3358.39,742,295,0
2025-01-01 05:15:00+00:00,3358.3,3358.39,3350.08,3352.9,788,295,0
2025-01-01 05:30:00+00:00,3352.96,3355.64,3350.43,3354.32,572,295,0
2025-01-01 05:45:00+00:00,3354.32,3355.08,3349.51,3353.52,572,295,0
2025-01-01 06:00:00+00:00,3353.41,3355.3,3346.55,3347.62,689,295,0
2025-01-01 06:15:00+00:00,3347.63,3350.21,3344.36,3346.76,647,295,0
2025-01-01 06:30:00+00:00,3346.85,3348.98,3342.92,3344.08,727,295,0
2025-01-01 06:45:00+00:00,3344.14,3345.99,3338.08,3339.75,714,295,0
2025-01-01 07:00:00+00:00,3339.59,3346.8,3338.58,3345.28,684,295,0
2025-01-01 07:15:00+00:00,3345.3,3349.96,3343.9,3348.62,686,295,0
2025-01-01 07:30:00+00:00,3348.47,3350.27,3342.86,3347.07,608,295,0
2025-01-01 07:45:00+00:00,3347.09,3348.38,3343.17,3343.92,605,295,0
2025-01-01 08:00:00+00:00,3343.88,3347.07,3337.68,3340.36,646,295,0
2025-01-01 08:15:00+00:00,3340.3,3344.31,3339.35,3342.52,646,295,0
2025-01-01 08:30:00+00:00,3342.63,3343.37,3335.25,3343.37,799,295,0
2025-01-01 08:45:00+00:00,3343.47,3345.29,3341.33,3345.19,569,295,0
2025-01-01 09:00:00+00:00,3345.15,3345.15,3338.8,3339.86,586,295,0
2025-01-01 09:15:00+00:00,3339.89,3343.85,3337.89,3340.46,575,295,0
2025-01-01 09:30:00+00:00,3340.31,3344.49,3339.58,3342.59,594,295,0
2025-01-01 09:45:00+00:00,3342.56,3347.81,3341.7,3345.59,581,295,0
2025-01-01 10:00:00+00:00,3345.61,3347.63,3343.42,3345.96,590,295,0
2025-01-01 10:15:00+00:00,3345.94,3347.31,3330.26,3336.36,912,295,0
2025-01-01 10:30:00+00:00,3336.14,3341.3,3335.09,3338.29,904,295,0
2025-01-01 10:45:00+00:00,3338.32,3338.61,3331.85,3335.24,888,295,0
2025-01-01 11:00:00+00:00,3335.32,3339.64,3329.24,3332.84,871,295,0
2025-01-01 11:15:00+00:00,3332.84,3332.86,3313.09,3321.13,1521,295,0
2025-01-01 11:30:00+00:00,3321.46,3328.18,3318.21,3326.06,1187,295,0
2025-01-01 11:45:00+00:00,3325.88,3333.71,3322.71,3333.31,953,295,0
2025-01-01 12:00:00+00:00,3333.55,3337.42,3327.97,3328.79,903,295,0
2025-01-01 12:15:00+00:00,3328.74,3335.22,3328.11,3330.62,660,295,0
2025-01-01 12:30:00+00:00,3331.54,3336.4,3327.21,3329.31,711,295,0
2025-01-01 12:45:00+00:00,3329.31,3330.68,3324.34,3325.57,743,295,0
2025-01-01 13:00:00+00:00,3325.57,3329.42,3321.94,3327.99,886,295,0
2025-01-01 13:15:00+00:00,3328.1,3334.16,3328.1,3334.16,765,295,0
2025-01-01 13:30:00+00:00,3334.23,3341.53,3332.73,3341.38,867,295,0
2025-01-01 13:45:00+00:00,3341.34,3347.18,3338.3,3339.42,936,295,0
2025-01-01 14:00:00+00:00,3339.43,3342.84,3336.89,3340.34,819,295,0
2025-01-01 14:15:00+00:00,3340.33,3350.25,3340.01,3349.38,1173,295,0
2025-01-01 14:30:00+00:00,3349.25,3350.96,3343.52,3346.45,967,295,0
2025-01-01 14:45:00+00:00,3346.49,3347.62,3342.98,3346.02,811,295,0
2025-01-01 15:00:00+00:00,3345.86,3352.4,3335.88,3337.21,1041,295,0
2025-01-01 15:15:00+00:00,3337.11,3341.32,3330.93,3334.64,1012,295,0
2025-01-01 15:30:00+00:00,3334.59,3342.52,3333.13,3335.84,1046,295,0
2025-01-01 15:45:00+00:00,3335.82,3342.59,3335.5,3342.19,858,295,0
2025-01-01 16:00:00+00:00,3342.34,3358.23,3342.16,3347.04,1597,295,0
