time,open,high,low,close,tick_volume,spread,real_volume
2025-01-02 01:00:00+00:00,2625.27,2625.64,2624.28,2624.73,607,24,0
2025-01-02 01:15:00+00:00,2624.73,2624.99,2623.39,2623.57,521,24,0
2025-01-02 01:30:00+00:00,2623.57,2623.89,2621.88,2621.88,400,21,0
2025-01-02 01:45:00+00:00,2621.88,2624.42,2621.72,2623.7,435,18,0
2025-01-02 02:00:00+00:00,2623.7,2626.08,2622.64,2625.64,713,18,0
2025-01-02 02:15:00+00:00,2625.63,2626.46,2625.11,2626.31,689,18,0
2025-01-02 02:30:00+00:00,2626.31,2627.46,2625.39,2626.83,630,18,0
2025-01-02 02:45:00+00:00,2626.84,2627.76,2625.31,2625.34,1144,18,0
2025-01-02 03:00:00+00:00,2625.34,2630.82,2623.81,2629.6,3153,24,0
2025-01-02 03:15:00+00:00,2629.52,2633.03,2629.39,2632.6,2014,22,0
2025-01-02 03:30:00+00:00,2632.6,2634.51,2632.43,2633.57,1768,18,0
2025-01-02 03:45:00+00:00,2633.41,2633.64,2631.65,2632.95,2318,18,0
2025-01-02 04:00:00+00:00,2632.95,2634.75,2632.62,2634.61,1738,18,0
2025-01-02 04:15:00+00:00,2634.61,2636.54,2633.89,2635.61,1195,18,0
2025-01-02 04:30:00+00:00,2635.54,2635.76,2632.66,2633.46,1905,18,0
2025-01-02 04:45:00+00:00,2633.41,2635.34,2632.31,2634.75,1513,18,0
2025-01-02 05:00:00+00:00,2634.75,2635.4,2633.14,2633.18,1416,18,0
2025-01-02 05:15:00+00:00,2633.18,2634.76,2633.01,2633.4,1302,18,0
2025-01-02 05:30:00+00:00,2633.4,2634.15,2632.3,2633.42,839,18,0
2025-01-02 05:45:00+00:00,2633.42,2633.86,2632.72,2633.6,540,18,0
2025-01-02 06:00:00+00:00,2633.6,2633.66,2632.08,2632.19,773,18,0
2025-01-02 06:15:00+00:00,2632.17,2633.14,2632.06,2632.35,704,18,0
2025-01-02 06:30:00+00:00,2632.35,2632.87,2632.0,2632.04,656,18,0
2025-01-02 06:45:00+00:00,2632.04,2634.16,2631.09,2633.98,893,18,0
2025-01-02 07:00:00+00:00,2633.98,2634.29,2632.98,2633.36,785,18,0
2025-01-02 07:15:00+00:00,2633.36,2635.22,2633.32,2634.82,906,18,0
2025-01-02 07:30:00+00:00,2634.82,2636.41,2634.48,2634.93,1516,18,0
2025-01-02 07:45:00+00:00,2634.93,2635.3,2633.97,2633.99,1671,18,0
2025-01-02 08:00:00+00:00,2633.99,2633.99,2631.48,2631.74,1715,18,0
2025-01-02 08:15:00+00:00,2631.74,2634.37,2631.34,2634.24,1371,18,0
2025-01-02 08:30:00+00:00,2634.24,2634.69,2633.38,2634.12,1447,18,0
2025-01-02 08:45:00+00:00,2634.12,2635.39,2633.52,2634.19,1402,18,0
2025-01-02 09:00:00+00:00,2634.19,2635.05,2633.55,2634.35,1250,18,0
2025-01-02 09:15:00+00:00,2634.35,2635.91,2633.52,2634.33,1302,18,0
2025-01-02 09:30:00+00:00,2634.33,2634.36,2632.96,2633.64,1251,18,0
2025-01-02 09:45:00+00:00,2633.64,2636.04,2633.02,2636.0,1120,18,0
2025-01-02 10:00:00+00:00,2636.0,2637.03,2634.01,2635.21,1876,18,0
2025-01-02 10:15:00+00:00,2635.21,2635.21,2631.31,2633.34,1859,18,0
2025-01-02 10:30:00+00:00,2633.35,2636.81,2631.09,2636.14,1487,18,0
2025-01-02 10:45:00+00:00,2636.14,2637.68,2635.25,2636.45,1412,18,0
2025-01-02 11:00:00+00:00,2636.45,2639.76,2636.45,2638.09,2177,18,0
2025-01-02 11:15:00+00:00,2638.09,2639.98,2637.2,2637.42,1428,18,0
2025-01-02 11:30:00+00:00,2637.42,2638.37,2636.71,2637.17,1306,18,0
2025-01-02 11:45:00+00:00,2637.17,2637.93,2635.96,2636.03,1221,18,0
2025-01-02 12:00:00+00:00,2636.05,2638.86,2632.71,2638.8,1789,18,0
2025-01-02 12:15:00+00:00,2638.81,2646.21,2638.0,2644.76,2507,18,0
2025-01-02 12:30:00+00:00,2644.74,2645.57,2643.06,2643.96,1942,18,0
2025-01-02 12:45:00+00:00,2643.96,2644.05,2640.44,2642.71,2057,18,0
2025-01-02 13:00:00+00:00,2642.71,2644.56,2642.4,2644.14,1390,18,0
2025-01-02 13:15:00+00:00,2644.14,2644.36,2640.64,2641.75,1522,18,0
2025-01-02 13:30:00+00:00,2641.84,2642.81,2640.3,2642.11,1262,18,0
2025-01-02 13:45:00+00:00,2642.11,2642.47,2641.12,2641.99,1023,18,0
2025-01-02 14:00:00+00:00,2641.99,2642.86,2640.32,2641.02,1285,18,0
2025-01-02 14:15:00+00:00,2641.02,2643.11,2640.51,2642.66,1251,18,0
2025-01-02 14:30:00+00:00,2642.66,2645.2,2642.12,2644.21,1801,18,0
2025-01-02 14:45:00+00:00,2644.21,2646.38,2642.86,2643.39,1843,18,0
2025-01-02 15:00:00+00:00,2643.39,2643.39,2638.35,2638.59,3163,18,0
2025-01-02 15:15:00+00:00,2638.59,2641.08,2636.11,2641.05,2757,18,0
2025-01-02 15:30:00+00:00,2639.93,2640.93,2636.98,2639.17,3187,18,0
2025-01-02 15:45:00+00:00,2639.1,2647.19,2638.18,2642.86,3053,18,0
2025-01-02 16:00:00+00:00,2642.85,2646.89,2640.38,2646.88,2673,18,0
2025-01-02 16:15:00+00:00,2646.87,2649.03,2646.15,2646.34,2752,18,0
2025-01-02 16:30:00+00:00,2646.36,2650.1,2646.29,2649.04,3600,18,0
