time,open,high,low,close,tick_volume,spread,real_volume
2023-01-16 16:00:00+00:00,1.21922,1.22102,1.21901,1.22001,7379,11,0
2023-01-16 17:00:00+00:00,1.22001,1.22076,1.21885,1.2204,5475,11,0
2023-01-16 18:00:00+00:00,1.2204,1.2208700000000001,1.21946,1.22069,3930,11,0
2023-01-16 19:00:00+00:00,1.22069,1.22106,1.21885,1.219,4938,11,0
2023-01-16 20:00:00+00:00,1.21899,1.21911,1.21822,1.2187000000000001,3785,11,0
2023-01-16 21:00:00+00:00,1.2187000000000001,1.21972,1.21864,1.2194099999999999,2420,11,0
2023-01-16 22:00:00+00:00,1.2194099999999999,1.21984,1.21914,1.21943,1606,11,0
2023-01-16 23:00:00+00:00,1.21943,1.2196500000000001,1.21909,1.21964,1436,11,0
2023-01-17 00:00:00+00:00,1.21903,1.21983,1.21903,1.21955,1912,16,0
2023-01-17 01:00:00+00:00,1.21955,1.22074,1.2191,1.22074,6475,11,0
2023-01-17 02:00:00+00:00,1.22074,1.22121,1.2196,1.21964,4955,11,0
2023-01-17 03:00:00+00:00,1.21964,1.22049,1.21776,1.21876,8605,11,0
2023-01-17 04:00:00+00:00,1.21876,1.22057,1.21712,1.21862,8187,11,0
2023-01-17 05:00:00+00:00,1.21862,1.21945,1.21802,1.21903,5507,11,0
2023-01-17 06:00:00+00:00,1.21903,1.21976,1.21856,1.21932,3815,11,0
2023-01-17 07:00:00+00:00,1.21932,1.22017,1.21883,1.22005,5181,11,0
2023-01-17 08:00:00+00:00,1.22005,1.2205,1.21683,1.21707,5999,11,0
2023-01-17 09:00:00+00:00,1.21707,1.22188,1.21706,1.22141,9659,11,0
2023-01-17 10:00:00+00:00,1.22141,1.22286,1.22081,1.22131,11430,11,0
2023-01-17 11:00:00+00:00,1.22131,1.2229700000000001,1.22058,1.22076,9044,11,0
2023-01-17 12:00:00+00:00,1.22076,1.22229,1.21913,1.22135,9801,11,0
2023-01-17 13:00:00+00:00,1.22135,1.22584,1.2212,1.22537,8202,11,0
2023-01-17 14:00:00+00:00,1.22537,1.22719,1.2247,1.22566,11170,11,0
2023-01-17 15:00:00+00:00,1.22566,1.22622,1.22326,1.2251400000000001,12375,11,0
2023-01-17 16:00:00+00:00,1.22515,1.2294100000000001,1.22482,1.22895,14406,11,0
2023-01-17 17:00:00+00:00,1.22895,1.23005,1.22616,1.22781,17390,11,0
2023-01-17 18:00:00+00:00,1.22781,1.22856,1.22558,1.22613,11552,11,0
2023-01-17 19:00:00+00:00,1.22613,1.22701,1.22455,1.22616,7485,11,0
2023-01-17 20:00:00+00:00,1.22616,1.22672,1.22577,1.22607,4586,11,0
2023-01-17 21:00:00+00:00,1.22607,1.2285300000000001,1.22596,1.22737,5884,11,0
2023-01-17 22:00:00+00:00,1.22737,1.22824,1.22724,1.22784,5608,11,0
2023-01-17 23:00:00+00:00,1.22783,1.2291,1.22763,1.22875,3276,11,0
2023-01-18 00:00:00+00:00,1.22812,1.2287,1.22711,1.2281900000000001,504,54,0
2023-01-18 01:00:00+00:00,1.2281900000000001,1.22868,1.22786,1.22824,3189,11,0
2023-01-18 02:00:00+00:00,1.22824,1.22828,1.22676,1.22712,6066,12,0
2023-01-18 03:00:00+00:00,1.22714,1.22842,1.2269700000000001,1.22839,6979,11,0
2023-01-18 04:00:00+00:00,1.22836,1.22893,1.22534,1.2272,10079,11,0
2023-01-18 05:00:00+00:00,1.2272,1.22896,1.22594,1.22678,10532,11,0
2023-01-18 06:00:00+00:00,1.22678,1.22842,1.22621,1.2281900000000001,6883,11,0
2023-01-18 07:00:00+00:00,1.2281900000000001,1.22872,1.22679,1.22816,6681,11,0
2023-01-18 08:00:00+00:00,1.22817,1.22955,1.2281,1.22904,6942,11,0
2023-01-18 09:00:00+00:00,1.22904,1.2335099999999999,1.22904,1.23148,14200,11,0
2023-01-18 10:00:00+00:00,1.23148,1.23401,1.2309700000000001,1.23384,11633,11,0
2023-01-18 11:00:00+00:00,1.23385,1.23628,1.23226,1.23583,10450,11,0
2023-01-18 12:00:00+00:00,1.23583,1.23611,1.23369,1.2348,9511,11,0
2023-01-18 13:00:00+00:00,1.2348,1.2388,1.23435,1.23713,9254,11,0
2023-01-18 14:00:00+00:00,1.23713,1.23767,1.23519,1.23687,8422,11,0
